"('EndpointHelper.java', 'org.apache.camel.util.EndpointHelper', 'matchRegex', 'ShsLabel*', 'SOAPAction')","[923249, 923290]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'enrich')","[18799, 18904, 46078, 46183, 68081, 68186, 94517, 94622, 120530, 120635, 142533, 142638, 169014, 169119, 196293, 196398, 218296, 218401, 244732, 244837, 270745, 270850, 294129, 294238, 318127, 318236, 340867, 340976, 363244, 363351, 393888, 393995, 415954, 416061, 440527, 440634, 467735, 467842, 497514, 497621, 526815, 526922, 549728, 549835, 572371, 572478, 596769, 596890, 627693, 627812, 653188, 653295, 675511, 675618, 705076, 705183, 728698, 728805, 751290, 751397, 773509, 773616, 796045, 796152, 818637, 818744, 841550, 841657, 865108, 865215, 886893, 887000, 908947, 909054]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'setType')","[97886, 248101, 776886]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'recipientList')","[13917, 14022, 14127, 14232, 41196, 41301, 41406, 41511, 63199, 63304, 63409, 63514, 89635, 89740, 89845, 89950, 115648, 115753, 115858, 115963, 137651, 137756, 137861, 137966, 164132, 164237, 164342, 164447, 191411, 191516, 191621, 191726, 213414, 213519, 213624, 213729, 239850, 239955, 240060, 240165, 265863, 265968, 266073, 266178, 289061, 289170, 289279, 289388, 313059, 313168, 313277, 313386, 335799, 335908, 336017, 336126, 358269, 358376, 358483, 358590, 388913, 389020, 389127, 389234, 410979, 411086, 411193, 411300, 435552, 435659, 435766, 435873, 462760, 462867, 462974, 463081, 492539, 492646, 492753, 492860, 521840, 521947, 522054, 522161, 544753, 544860, 544967, 545074, 567396, 567503, 567610, 567717, 591143, 591264, 591385, 591506, 622160, 622279, 622398, 622517, 648213, 648320, 648427, 648534, 670536, 670643, 670750, 670857, 700101, 700208, 700315, 700422, 723723, 723830, 723937, 724044, 746315, 746422, 746529, 746636, 768534, 768641, 768748, 768855, 791070, 791177, 791284, 791391, 813662, 813769, 813876, 813983, 836575, 836682, 836789, 836896, 860133, 860240, 860347, 860454, 881918, 882025, 882132, 882239, 903972, 904079, 904186, 904293]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'mapRivServiceToShsProduct')","[475119, 475355]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'beanRef')","[17644, 17749, 17854, 17959, 44923, 45028, 45133, 45238, 66926, 67031, 67136, 67241, 93362, 93467, 93572, 93677, 119375, 119480, 119585, 119690, 141378, 141483, 141588, 141693, 167859, 167964, 168069, 168174, 195138, 195243, 195348, 195453, 217141, 217246, 217351, 217456, 243577, 243682, 243787, 243892, 269590, 269695, 269800, 269905, 292930, 293039, 293148, 293257, 316928, 317037, 317146, 317255, 339668, 339777, 339886, 339995, 362067, 362174, 362281, 362388, 392711, 392818, 392925, 393032, 414777, 414884, 414991, 415098, 439350, 439457, 439564, 439671, 466558, 466665, 466772, 466879, 496337, 496444, 496551, 496658, 525638, 525745, 525852, 525959, 548551, 548658, 548765, 548872, 571194, 571301, 571408, 571515, 595438, 595559, 595680, 595801, 626384, 626503, 626622, 626741, 652011, 652118, 652225, 652332, 674334, 674441, 674548, 674655, 703899, 704006, 704113, 704220, 727521, 727628, 727735, 727842, 750113, 750220, 750327, 750434, 772332, 772439, 772546, 772653, 794868, 794975, 795082, 795189, 817460, 817567, 817674, 817781, 840373, 840480, 840587, 840694, 863931, 864038, 864145, 864252, 885716, 885823, 885930, 886037, 907770, 907877, 907984, 908091]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'placeholder')","[10452, 37731, 59734, 86170, 112183, 134186, 160667, 187946, 209949, 236385, 262398, 285464, 309462, 332202, 354738, 385382, 407448, 432021, 459229, 489008, 518309, 541222, 563865, 587150, 618233, 644682, 667005, 696570, 720192, 742784, 765003, 787539, 810131, 833044, 856602, 878387, 900441]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'getExpressionType')","[26383, 26436, 75665, 75718, 100835, 100888, 150117, 150170, 176598, 176651, 225880, 225933, 251050, 251103, 369144, 369198, 374135, 374189, 421316, 421370, 448255, 448309, 474711, 474765, 477820, 477874, 503036, 503097, 506100, 506154, 604655, 604716, 633701, 633762, 682487, 682541, 685006, 685060, 914309, 914363]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'idOrCreate')","[21168, 48447, 70450, 96886, 122899, 144902, 171383, 198662, 220665, 247101, 273114, 296588, 320586, 343326, 365658, 396140, 418368, 442941, 470149, 499766, 529229, 552142, 574623, 599498, 630377, 655602, 677925, 707490, 731112, 753704, 775923, 798459, 821051, 843964, 867522, 889307, 911361]"
"('EndpointHelper.java', 'org.apache.camel.util.EndpointHelper', 'matchRegex', 'ShsDataPart*', 'CamelHttpServletResponse')","[925241, 925282]"
"('EndpointHelper.java', 'org.apache.camel.util.EndpointHelper', 'matchRegex', 'ShsLabel*', 'CamelHttpUrl')","[923166, 923207]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'toF')","[10504, 37783, 59786, 86222, 112235, 134238, 160719, 187998, 210001, 236437, 262450, 285518, 309516, 332256, 354791, 385435, 407501, 432074, 459282, 489061, 518362, 541275, 563918, 587210, 618292, 644735, 667058, 696623, 720245, 742837, 765056, 787592, 810184, 833097, 856655, 878440, 900494]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'setExcludePatterns')","[321897, 321953, 634566, 634621]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'setInstance')","[472296, 601925, 680072]"
"('DefaultHeaderFilterStrategy.java', 'org.apache.camel.impl.DefaultHeaderFilterStrategy', 'doFiltering', '(Camel|org\\.apache\\.camel)[\\.|a-z|A-z|0-9]*', 'operationNamespace')","[916009, 921610]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'delay')","[9297, 9402, 9507, 36471, 36576, 36681, 58579, 58684, 58789, 85015, 85120, 85225, 110923, 111028, 111133, 133031, 133136, 133241, 159512, 159617, 159722, 186686, 186791, 186896, 208794, 208899, 209004, 235230, 235335, 235440, 261138, 261243, 261348, 284265, 284374, 284483, 308154, 308263, 308372, 330894, 331003, 331112, 353561, 353668, 353775, 384098, 384205, 384312, 406271, 406378, 406485, 430844, 430951, 431058, 458052, 458159, 458266, 487724, 487831, 487938, 517025, 517132, 517239, 539938, 540045, 540152, 562581, 562688, 562795, 585819, 585940, 586061, 616805, 616924, 617043, 643398, 643505, 643612, 665828, 665935, 666042, 695286, 695393, 695500, 718908, 719015, 719122, 741607, 741714, 741821, 763719, 763826, 763933, 786255, 786362, 786469, 808954, 809061, 809168, 831760, 831867, 831974, 855318, 855425, 855532, 877103, 877210, 877317, 899264, 899371, 899478]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'setResultType')","[22009, 71291, 97727, 145743, 172224, 221506, 247942, 366515, 369678, 443798, 503471]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'id')","[525, 630, 735, 32166, 32271, 49807, 49912, 50017, 76243, 76348, 76453, 106618, 106723, 124259, 124364, 124469, 150740, 150845, 150950, 182381, 182486, 200022, 200127, 200232, 226458, 226563, 226668, 256833, 256938, 279796, 279905, 303794, 303903, 326425, 326534, 344622, 344729, 344836, 379711, 379818, 397332, 397439, 397546, 421905, 422012, 422119, 449113, 449220, 449327, 483337, 483444, 512745, 512852, 535551, 535658, 558194, 558301, 575711, 575832, 575953, 612045, 612164, 639011, 639118, 656889, 656996, 657103, 690899, 691006, 714628, 714735, 737220, 737327, 759332, 759439, 781868, 781975, 804567, 804674, 827373, 827480, 851038, 851145, 872716, 872823, 890325, 890432, 890539]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'setMarker')","[275160, 732669, 800016]"
"('EndpointHelper.java', 'org.apache.camel.util.EndpointHelper', 'matchRegex', 'ShsLabel*', 'ShsDataPartFileName')","[923996, 924037]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'getLoggingLevel')","[275543, 275598, 733045, 733099, 800392, 800446]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'getDescription')","[20851, 20904, 48130, 48183, 70133, 70186, 96569, 96622, 122582, 122635, 144585, 144638, 171066, 171119, 198345, 198398, 220348, 220401, 246784, 246837, 272797, 272850, 296259, 296314, 320257, 320312, 342997, 343052, 365335, 365389, 395979, 396033, 418045, 418099, 442618, 442672, 469826, 469880, 499605, 499659, 528906, 528960, 551819, 551873, 574462, 574516, 599133, 599194, 630018, 630078, 655279, 655333, 677602, 677656, 707167, 707221, 730789, 730843, 753381, 753435, 775600, 775654, 798136, 798190, 820728, 820782, 843641, 843695, 867199, 867253, 888984, 889038, 911038, 911092]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'aggregate')","[5517, 5622, 5727, 5832, 32691, 32796, 32901, 33006, 54799, 54904, 55009, 55114, 81235, 81340, 81445, 81550, 107143, 107248, 107353, 107458, 129251, 129356, 129461, 129566, 155732, 155837, 155942, 156047, 182906, 183011, 183116, 183221, 205014, 205119, 205224, 205329, 231450, 231555, 231660, 231765, 257358, 257463, 257568, 257673, 280341, 280450, 280559, 280668, 304339, 304448, 304557, 304666, 326970, 327079, 327188, 327297, 349709, 349816, 349923, 350030, 380246, 380353, 380460, 380567, 402419, 402526, 402633, 402740, 426992, 427099, 427206, 427313, 454200, 454307, 454414, 454521, 483872, 483979, 484086, 484193, 513280, 513387, 513494, 513601, 536086, 536193, 536300, 536407, 558729, 558836, 558943, 559050, 581463, 581584, 581705, 581826, 612640, 612759, 612878, 612997, 639546, 639653, 639760, 639867, 661976, 662083, 662190, 662297, 691434, 691541, 691648, 691755, 715163, 715270, 715377, 715484, 737755, 737862, 737969, 738076, 759867, 759974, 760081, 760188, 782403, 782510, 782617, 782724, 805102, 805209, 805316, 805423, 827908, 828015, 828122, 828229, 851573, 851680, 851787, 851894, 873251, 873358, 873465, 873572, 895412, 895519, 895626, 895733]"
"('EndpointHelper.java', 'org.apache.camel.util.EndpointHelper', 'matchRegex', 'ShsDataPart*', 'breadcrumbId')","[916515, 916543, 922252, 922280, 924660, 924701, 925768, 925828]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'getParent')","[3415, 3468, 30379, 30432, 52697, 52750, 79133, 79186, 104831, 104884, 127149, 127202, 153630, 153683, 180594, 180647, 202912, 202965, 229348, 229401, 255046, 255099, 277941, 277996, 301939, 301994, 324570, 324625, 347567, 347621, 377890, 377944, 400277, 400331, 424850, 424904, 452058, 452112, 481516, 481570, 510924, 510978, 533730, 533784, 556373, 556427, 579041, 579102, 610020, 610080, 637190, 637244, 659834, 659888, 689078, 689132, 712807, 712861, 735399, 735453, 757511, 757565, 780047, 780101, 802746, 802800, 825552, 825606, 849217, 849271, 870895, 870949, 893270, 893324]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'transform')","[3573, 3678, 30537, 30642, 52855, 52960, 79291, 79396, 104989, 105094, 127307, 127412, 153788, 153893, 180752, 180857, 203070, 203175, 229506, 229611, 255204, 255309, 278105, 278214, 302103, 302212, 324734, 324843, 347728, 347835, 378051, 378158, 400438, 400545, 425011, 425118, 452219, 452326, 481677, 481784, 511085, 511192, 533891, 533998, 556534, 556641, 579223, 579344, 610199, 610318, 637351, 637458, 659995, 660102, 689239, 689346, 712968, 713075, 735560, 735667, 757672, 757779, 780208, 780315, 802907, 803014, 825713, 825820, 849378, 849485, 871056, 871163, 893431, 893538]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'processRef')","[17592, 44871, 66874, 93310, 119323, 141326, 167807, 195086, 217089, 243525, 269538, 292876, 316874, 339614, 362014, 392658, 414724, 439297, 466505, 496284, 525585, 548498, 571141, 595378, 626325, 651958, 674281, 703846, 727468, 750060, 772279, 794815, 817407, 840320, 863878, 885663, 907717]"
"('DefaultHeaderFilterStrategy.java', 'org.apache.camel.impl.DefaultHeaderFilterStrategy', 'doFiltering', '(?i)(Camel|org\\.apache\\.camel)[\\.|a-z|A-z|0-9]*', 'CamelServletContextPath')",[925962]
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'removeHeader')","[8877, 36051, 58159, 84595, 110503, 132611, 159092, 186266, 208374, 234810, 260718, 283829, 307718, 330458, 353133, 383670, 405843, 430416, 457624, 487296, 516597, 539510, 562153, 585335, 616329, 642970, 665400, 694858, 718480, 741179, 763291, 785827, 808526, 831332, 854890, 876675, 898836]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'pattern')","[26593, 101045, 176808, 251260, 529872, 685220, 821694]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'getResultTypeName')","[22537, 22590, 71819, 71872, 146271, 146324, 172752, 172805, 222034, 222087, 366784, 366838, 370216, 370270, 444336, 444390, 503740, 503794]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'getOtherwise')","[375533, 375587, 479159, 479213, 554016, 554070]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'setDescription')","[20745, 20799, 48024, 48078, 70027, 70081, 96463, 96517, 122476, 122530, 144479, 144533, 170960, 171014, 198239, 198293, 220242, 220296, 246678, 246732, 272691, 272745, 296149, 296205, 320147, 320203, 342887, 342943, 365227, 365282, 395871, 395926, 417937, 417992, 442510, 442565, 469718, 469773, 499497, 499552, 528798, 528853, 551711, 551766, 574354, 574409, 599011, 599073, 629898, 629959, 655171, 655226, 677494, 677549, 707059, 707114, 730681, 730736, 753273, 753328, 775492, 775547, 798028, 798083, 820620, 820675, 843533, 843588, 867091, 867146, 888876, 888931, 910930, 910985]"
"('EndpointHelper.java', 'org.apache.camel.util.EndpointHelper', 'matchRegex', 'ShsDataPart*', 'ResponseContext')","[916914, 916942, 922138, 922166]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'endParent')","[12814, 40093, 62096, 88532, 114545, 136548, 163029, 190308, 212311, 238747, 264760, 287916, 311914, 334654, 357145, 387789, 409855, 434428, 461636, 491415, 520716, 543629, 566272, 589872, 620910, 647089, 669412, 698977, 722599, 745191, 767410, 789946, 812538, 835451, 859009, 880794, 902848]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'removeProperty')","[8404, 35578, 57686, 84122, 110030, 132138, 158619, 185793, 207901, 234337, 260245, 283338, 307227, 329967, 352651, 383188, 405361, 429934, 457142, 486814, 516115, 539028, 561671, 584790, 615793, 642488, 664918, 694376, 717998, 740697, 762809, 785345, 808044, 830850, 854408, 876193, 898354]"
"('EndpointHelper.java', 'org.apache.camel.util.EndpointHelper', 'matchRegex', 'ShsDataPart*', 'org.apache.cxf.headers.Header.list')","[916458, 916486, 922480, 922508]"
"('DefaultHeaderFilterStrategy.java', 'org.apache.camel.impl.DefaultHeaderFilterStrategy', 'doFiltering', '(?i)(Camel|org\\.apache\\.camel)[\\.|a-z|A-z|0-9]*', 'ShsDataPartContentLength')",[926148]
"('EndpointHelper.java', 'org.apache.camel.util.EndpointHelper', 'matchRegex', 'ShsLabel*', 'breadcrumbId')","[923083, 923124]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'setResultType')","[22062, 22116, 71344, 71398, 97780, 97834, 145796, 145850, 172277, 172331, 221559, 221613, 247995, 248049, 366569, 366624, 369732, 369787, 374248, 396690, 443852, 443907, 503525, 503580]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'sample')","[15282, 15387, 15492, 42561, 42666, 42771, 64564, 64669, 64774, 91000, 91105, 91210, 117013, 117118, 117223, 139016, 139121, 139226, 165497, 165602, 165707, 192776, 192881, 192986, 214779, 214884, 214989, 241215, 241320, 241425, 267228, 267333, 267438, 290478, 290587, 290696, 314476, 314585, 314694, 337216, 337325, 337434, 359660, 359767, 359874, 390304, 390411, 390518, 412370, 412477, 412584, 436943, 437050, 437157, 464151, 464258, 464365, 493930, 494037, 494144, 523231, 523338, 523445, 546144, 546251, 546358, 568787, 568894, 569001, 592716, 592837, 592958, 623707, 623826, 623945, 649604, 649711, 649818, 671927, 672034, 672141, 701492, 701599, 701706, 725114, 725221, 725328, 747706, 747813, 747920, 769925, 770032, 770139, 792461, 792568, 792675, 815053, 815160, 815267, 837966, 838073, 838180, 861524, 861631, 861738, 883309, 883416, 883523, 905363, 905470, 905577]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'setBeanType')","[299266, 299322, 299431, 299487, 471974, 472029, 508300, 508355, 508462, 508517, 601561, 601623, 607102, 607163, 607282, 607343, 679750, 679805, 710183, 710238, 710345, 710400, 846593, 846648, 846755, 846810]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'getUri')","[27277, 27330, 101729, 101782, 177492, 177545, 251944, 251997, 530569, 530623, 685917, 685971, 822391, 822445]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'isAbstract')","[3205, 3258, 30169, 30222, 52487, 52540, 78923, 78976, 104621, 104674, 126939, 126992, 153420, 153473, 180384, 180437, 202702, 202755, 229138, 229191, 254836, 254889, 277723, 277778, 301721, 301776, 324352, 324407, 347353, 347407, 377676, 377730, 400063, 400117, 424636, 424690, 451844, 451898, 481302, 481356, 510710, 510764, 533516, 533570, 556159, 556213, 578799, 578860, 609782, 609842, 636976, 637030, 659620, 659674, 688864, 688918, 712593, 712647, 735185, 735239, 757297, 757351, 779833, 779887, 802532, 802586, 825338, 825392, 849003, 849057, 870681, 870735, 893056, 893110]"
