"('AntPathMatcher.java', 'org.springframework.util.AntPathMatcher$AntPathStringMatcher', 'matchStrings', '.*\\Q.class\\E', 'CustomValidateRecursively.class')",[1141502]
"('Description.java', 'org.junit.runner.Description', 'getClassName', '(.*)\\((.*)\\)', 'testFindFirstMatchingRestPathWithNestedAntPathWithSingleControllerPath(org.springjutsu.validation.util.RequestUtilsTest)')","[22123, 22161, 22199, 61561, 61592, 61623, 79479, 79505, 79531, 98695, 98726, 98757, 130825, 130849, 130873, 166478, 166508, 166538, 188662, 188697, 188732, 224968, 224996, 225024, 241384, 241412, 241440, 286915, 286950, 286985, 312809, 312849, 312889, 354335, 354368, 354401, 373421, 373449, 373477, 394121, 394154, 394187, 428339, 428365, 428391, 461734, 461766, 461798, 485402, 485439, 485476, 523796, 523826, 523856, 541382, 541412, 541442, 589491, 589528, 589565, 616869, 616911, 616953, 660483, 660518, 660553, 680967, 681002, 681037, 706861, 706901, 706941, 748387, 748420, 748453, 767887, 767924, 767961, 795265, 795307, 795349, 839109, 839149, 839189, 843201, 843243, 843285]"
"('SPELResolver.java', 'org.springjutsu.validation.spel.SPELResolver', 'resolveSPELString', '\\$\\{(.(?!\\$\\{))+\\}', '(2) Test result: ${lastName}')","[974722, 974756]"
"('PathUtils.java', 'org.springjutsu.validation.util.PathUtils', 'isEL', '\\$\\{.+\\}', '${lastName}')","[973104, 973139, 1012207, 1012242, 1022490, 1022526, 1064601, 1064636, 1067068, 1067103, 1072730, 1072765, 1075197, 1075232]"
"('Description.java', 'org.junit.runner.Description', 'getClassName', '(.*)\\((.*)\\)', 'org.springjutsu.validation.executors.impl.MinLengthRuleExecutorTest')","[954593, 954617, 954642, 954666]"
"('Description.java', 'org.junit.runner.Description', 'parseMethod', '(.*)\\((.*)\\)', 'testValidationRule(org.springjutsu.validation.rules.ValidationRuleTest)')","[16026, 24829, 26845, 63770, 81684, 82015, 100904, 102556, 132537, 161224, 169027, 169410, 191155, 193015, 226964, 289894, 290342, 315657, 317777, 356686, 375798, 376155, 396472, 398228, 430193, 464455, 464864, 488037, 490001, 525934, 592642, 593116, 619859, 622083, 662976, 683946, 684394, 709709, 711829, 750738, 771038, 771512, 798255, 800479, 947067, 947549]"
"('PathUtils.java', 'org.springjutsu.validation.util.PathUtils', 'containsEL', '.*\\$\\{.+\\}.*', 'acquisitions.name')","[987772, 987806, 987840, 987873, 987909, 987944, 987980, 988015, 988052, 988088, 988124, 988159, 988195, 988230, 988267, 988303]"
"('RegexMatchRuleExecutor.java', 'org.springjutsu.validation.executors.RegexMatchRuleExecutor', 'doValidate', '^\\w+([_\\.-]\\w+)*@(\\w+([_\\.-]\\w+)*([.]\\w+)+)', 'test@test.com')","[956327, 956352]"
"('PathUtils.java', 'org.springjutsu.validation.util.PathUtils', 'containsEL', '.*\\$\\{.+\\}.*', ""${'Literal SPEL Model Lookup Successful'}"")","[971265, 971299, 971333, 971366, 971402, 971437, 971473, 971508, 971757, 971792, 971900, 971936]"
"('Description.java', 'org.junit.runner.Description', 'getClassName', '(.*)\\((.*)\\)', 'testValidationRuleContainerPresent(org.springjutsu.validation.namespace.ValidationConfigurationDefinitionParserTest)')","[26105, 26144, 26183, 27965, 28004, 28043, 64559, 64591, 64623, 82465, 82492, 82519, 101949, 101981, 102013, 103473, 103505, 103537, 133151, 133176, 133201, 169928, 169959, 169990, 192332, 192368, 192404, 194048, 194084, 194120, 227678, 227707, 227736, 290945, 290981, 291017, 316999, 317040, 317081, 318955, 318996, 319037, 357525, 357559, 357593, 376639, 376668, 376697, 397583, 397617, 397651, 399203, 399237, 399271, 430857, 430884, 430911, 465416, 465449, 465482, 489280, 489318, 489356, 491092, 491130, 491168, 526698, 526729, 526760, 593753, 593791, 593829, 621267, 621310, 621353, 623319, 623362, 623405, 663865, 663901, 663937, 684997, 685033, 685069, 711051, 711092, 711133, 713007, 713048, 713089, 751577, 751611, 751645, 772149, 772187, 772225, 799663, 799706, 799749, 801715, 801758, 801801, 948697, 948739, 948781, 950083, 950128, 950173]"
"('Description.java', 'org.junit.runner.Description', 'getClassName', '(.*)\\((.*)\\)', 'testRecursionExclusionPropertyNameMismatch(org.springjutsu.validation.integrationTests.RecursionIntegrationTest)')","[49115, 49153, 49191, 52459, 52497, 52535, 74129, 74160, 74191, 92718, 92744, 92770, 120731, 120762, 120793, 123459, 123490, 123521, 140565, 140589, 140613, 181793, 181823, 181853, 213530, 213565, 213600, 216610, 216645, 216680, 236324, 236352, 236380, 304825, 304860, 304895, 341217, 341257, 341297, 344737, 344777, 344817, 367711, 367744, 367777, 387698, 387726, 387754, 417573, 417606, 417639, 420477, 420510, 420543, 438887, 438913, 438939, 478087, 478119, 478151, 511686, 511723, 511760, 514942, 514979, 515016, 535960, 535990, 536020, 608439, 608476, 608513, 646693, 646735, 646777, 650389, 650431, 650473, 674667, 674702, 674737, 698877, 698912, 698947, 735269, 735309, 735349, 738789, 738829, 738869, 761763, 761796, 761829, 786835, 786872, 786909, 825089, 825131, 825173, 828785, 828827, 828869, 1077960, 1078000, 1078040, 1079292, 1079334, 1079376]"
"('Description.java', 'org.junit.runner.Description', 'parseMethod', '(.*)\\((.*)\\)', 'testMultipleAnnotations(org.springjutsu.validation.mvc.SuccessViewHandlerInterceptorTest)')","[1895, 6535, 12904, 145950, 149487, 153315, 158480, 164639, 245400, 249433, 253725, 259578, 266302, 270955, 275827, 282540, 444696, 448481, 452541, 458050, 545664, 549945, 554469, 560666, 567804, 572705, 577809, 584866, 1182728, 1187381, 1192253, 1198966, 1204758, 1209659, 1214763, 1224753, 1227043]"
"('PathUtils.java', 'org.springjutsu.validation.util.PathUtils', 'isEL', '\\$\\{.+\\}', 'customers.lastName')","[982392, 982430, 985591, 985630, 998633, 998670]"
"('Description.java', 'org.junit.runner.Description', 'parseMethod', '(.*)\\((.*)\\)', 'testWebFlowFormRules(org.springjutsu.validation.integrationTests.FormIntegrationTest)')","[42541, 45885, 71494, 90157, 115368, 118096, 138525, 162886, 178832, 207475, 210555, 233944, 301364, 334297, 337817, 364906, 384937, 411864, 414768, 436677, 474926, 505285, 508541, 533410, 604778, 639427, 643123, 671692, 695416, 728349, 731869, 758958, 783174, 817823, 821519, 1029704, 1031666]"
"('Description.java', 'org.junit.runner.Description', 'getClassName', '(.*)\\((.*)\\)', 'testSpringSchemasMatchesXsdVersion(org.springjutsu.validation.namespace.NamespaceVersionTest)')","[16513, 16544, 16575, 28743, 28781, 28819, 29203, 29241, 29279, 65325, 65356, 65387, 83345, 83371, 83397, 83466, 83490, 83514, 104111, 104142, 104173, 104487, 104518, 104549, 133749, 133773, 133797, 161556, 170944, 170974, 171004, 171085, 171113, 171141, 194766, 194801, 194836, 195190, 195225, 195260, 228372, 228400, 228428, 292131, 292166, 292201, 292297, 292330, 292363, 319773, 319813, 319853, 320257, 320297, 320337, 358339, 358372, 358405, 377587, 377615, 377643, 377718, 377744, 377770, 399881, 399914, 399947, 400281, 400314, 400347, 431503, 431529, 431555, 466500, 466532, 466564, 466651, 466681, 466711, 491850, 491887, 491924, 492298, 492335, 492372, 527440, 527470, 527500, 595007, 595044, 595081, 595183, 595218, 595253, 624177, 624219, 624261, 624685, 624727, 624769, 664727, 664762, 664797, 686183, 686218, 686253, 686349, 686382, 686415, 713825, 713865, 713905, 714309, 714349, 714389, 752391, 752424, 752457, 773403, 773440, 773477, 773579, 773614, 773649, 802573, 802615, 802657, 803081, 803123, 803165, 951509, 951549, 951589, 951673, 951715, 951757]"
"('AntPathMatcher.java', 'org.springframework.util.AntPathMatcher$AntPathStringMatcher', 'matchStrings', '\\Qfinancial\\E', 'account')","[846468, 846711, 847008, 847413, 847575, 847764, 847926]"
"('Description.java', 'org.junit.runner.Description', 'parseMethod', '(.*)\\((.*)\\)', 'org.springjutsu.validation.integrationTests.BasicRuleIntegrationTest')","[18731, 91517, 180404, 303201, 386403, 476604, 606721, 697253, 785117]"
"('AntPathMatcher.java', 'org.springframework.util.AntPathMatcher$AntPathStringMatcher', 'matchStrings', '\\Qnew\\E', 'new')","[845631, 845847, 846225, 846333, 846684, 846981, 847278, 847386, 847548, 847737, 848196, 975532, 1033782, 1034578, 1037758, 1042330, 1044291, 1047843, 1053997, 1057038, 1152998, 1157094, 1158727, 1158949, 1162128, 1166291, 1170241, 1171280, 1223403, 1223519, 1223635, 1223753, 1229255, 1229371, 1229487, 1229605, 1229779, 1230011]"
"('Description.java', 'org.junit.runner.Description', 'parseMethod', '(.*)\\((.*)\\)', 'testMultiSourceMVCFormRules(org.springjutsu.validation.integrationTests.FormIntegrationTest)')","[18610, 41781, 45125, 70874, 89637, 90904, 114748, 117476, 138045, 162761, 178232, 179695, 206775, 209855, 233384, 300664, 302372, 333497, 337017, 364246, 384377, 385742, 411204, 414108, 436157, 474286, 475847, 504545, 507801, 532810, 604038, 605844, 638587, 642283, 670992, 694716, 696424, 727549, 731069, 758298, 782434, 784240, 816983, 820679, 1028904, 1030826]"
"('Description.java', 'org.junit.runner.Description', 'parseMethod', '(.*)\\((.*)\\)', 'test(org.springjutsu.validation.dsl.PathHelperTest)')","[19826, 58805, 60021, 77694, 96293, 96416, 128636, 129628, 143325, 164076, 185928, 186071, 222455, 223575, 239544, 309660, 309828, 351417, 352697, 371506, 391553, 391686, 425988, 427044, 441877, 482502, 482655, 521121, 522305, 539410, 613554, 613732, 657403, 658747, 678692, 703712, 703880, 745469, 746749, 765558, 791950, 792128, 835799, 837143, 1176519, 1176681]"
"('AntPathMatcher.java', 'org.springframework.util.AntPathMatcher$AntPathStringMatcher', 'matchStrings', '\\Qfoo\\E', 'list')","[1228791, 1229081]"
"('PathUtils.java', 'org.springjutsu.validation.util.PathUtils', 'containsEL', '.*\\$\\{.+\\}.*', '${currentModel.middleName}')","[1015100, 1015135, 1020127, 1020163, 1020699, 1020736]"
"('ReflectionUtils.java', 'org.springframework.util.ReflectionUtils', 'isCglibRenamedMethod', 'CGLIB\\$(.+)\\$\\d+', 'CGLIB$setBeanFactory$12')","[866804, 868116, 869428, 870740, 872052, 873364, 874676, 875988, 877300, 878612, 880962, 882274, 883586, 884898, 886210, 887522, 888834, 890146, 891458, 892770, 895120, 896432, 897744, 899056, 900368, 901680, 902992, 904304, 905616, 906928, 909264, 910557, 911855, 913134, 914427, 915725, 917004, 918297, 919595, 920874, 922167, 923465, 924744, 926037, 927335, 930145, 931634, 933408, 935182, 936956]"
"('PathUtils.java', 'org.springjutsu.validation.util.PathUtils', 'containsEL', '.*\\$\\{.+\\}.*', '${favoriteColor}')","[1016688, 1016723, 1023343, 1023379]"
"('Description.java', 'org.junit.runner.Description', 'parseMethod', '(.*)\\((.*)\\)', 'testFindFirstMatchingRestPathWithAntPathWithMultipleControllerPaths(org.springjutsu.validation.util.RequestUtilsTest)')","[21629, 61158, 79141, 98292, 130513, 160743, 166088, 188207, 224604, 241020, 286460, 312289, 353906, 373057, 393692, 428001, 461318, 484921, 523406, 540992, 589010, 616323, 660028, 680512, 706341, 747958, 767406, 794719, 838589, 842655]"
"('Description.java', 'org.junit.runner.Description', 'getClassName', '(.*)\\((.*)\\)', 'testMultipleAnnotations(org.springjutsu.validation.mvc.SuccessViewHandlerInterceptorTest)')","[1935, 1975, 2015, 6575, 6615, 6655, 12937, 12970, 13003, 145978, 146006, 146034, 149520, 149553, 149586, 153348, 153381, 153414, 158506, 158532, 158558, 245432, 245464, 245496, 249470, 249507, 249544, 253762, 253799, 253836, 259608, 259638, 259668, 266339, 266376, 266413, 270997, 271039, 271081, 275869, 275911, 275953, 282575, 282610, 282645, 444726, 444756, 444786, 448516, 448551, 448586, 452576, 452611, 452646, 458078, 458106, 458134, 545698, 545732, 545766, 549984, 550023, 550062, 554508, 554547, 554586, 560698, 560730, 560762, 567843, 567882, 567921, 572749, 572793, 572837, 577853, 577897, 577941, 584903, 584940, 584977, 1182765, 1182802, 1182839, 1187423, 1187465, 1187507, 1192295, 1192337, 1192379, 1199001, 1199036, 1199071, 1204797, 1204836, 1204875, 1209703, 1209747, 1209791, 1214807, 1214851, 1214895, 1224793, 1224833, 1224873, 1227085, 1227127, 1227169]"
"('Description.java', 'org.junit.runner.Description', 'getClassName', '(.*)\\((.*)\\)', 'testReplacePathVariablesNoReplacements(org.springjutsu.validation.util.RequestUtilsTest)')","[22731, 22769, 22807, 62057, 62088, 62119, 79895, 79921, 79947, 99191, 99222, 99253, 131209, 131233, 131257, 166958, 166988, 167018, 189222, 189257, 189292, 225416, 225444, 225472, 241832, 241860, 241888, 287475, 287510, 287545, 313449, 313489, 313529, 354863, 354896, 354929, 373869, 373897, 373925, 394649, 394682, 394715, 428755, 428781, 428807, 462246, 462278, 462310, 485994, 486031, 486068, 524276, 524306, 524336, 541862, 541892, 541922, 590083, 590120, 590157, 617541, 617583, 617625, 661043, 661078, 661113, 681527, 681562, 681597, 707501, 707541, 707581, 748915, 748948, 748981, 768479, 768516, 768553, 795937, 795979, 796021, 839749, 839789, 839829, 843873, 843915, 843957]"
"('Description.java', 'org.junit.runner.Description', 'parseMethod', '(.*)\\((.*)\\)', 'org.springjutsu.validation.ValidationJavaConfigurationIntegrationTest')","[15843, 81562, 168885, 289727, 375666, 464303, 592465, 683779, 770861]"
"('Description.java', 'org.junit.runner.Description', 'getClassName', '(.*)\\((.*)\\)', 'testSingleAnnotation(org.springjutsu.validation.mvc.SuccessViewHandlerInterceptorTest)')","[1135, 1175, 1215, 5775, 5815, 5855, 12277, 12310, 12343, 145418, 145446, 145474, 148860, 148893, 148926, 152688, 152721, 152754, 157986, 158012, 158038, 244792, 244824, 244856, 248730, 248767, 248804, 253022, 253059, 253096, 259008, 259038, 259068, 265599, 265636, 265673, 270157, 270199, 270241, 275029, 275071, 275113, 281875, 281910, 281945, 444126, 444156, 444186, 447816, 447851, 447886, 451876, 451911, 451946, 457518, 457546, 457574, 545018, 545052, 545086, 549204, 549243, 549282, 553728, 553767, 553806, 560058, 560090, 560122, 567063, 567102, 567141, 571869, 571913, 571957, 576973, 577017, 577061, 584163, 584200, 584237, 1182025, 1182062, 1182099, 1186583, 1186625, 1186667, 1191455, 1191497, 1191539, 1198301, 1198336, 1198371, 1204017, 1204056, 1204095, 1208823, 1208867, 1208911, 1213927, 1213971, 1214015, 1223993, 1224033, 1224073, 1226245, 1226287, 1226329]"
"('PathUtils.java', 'org.springjutsu.validation.util.PathUtils', 'containsEL', '.*\\$\\{.+\\}.*', 'dontSkipMe.name')","[1090488, 1090522, 1091000, 1091035, 1095536, 1095570, 1096048, 1096083]"
"('Description.java', 'org.junit.runner.Description', 'getClassName', '(.*)\\((.*)\\)', 'testCollectionRulePathFromCollectionNestedModel(org.springjutsu.validation.integrationTests.CollectionIntegrationTest)')","[35435, 35473, 35511, 40603, 40641, 40679, 69293, 69324, 69355, 88077, 88103, 88129, 109571, 109602, 109633, 113787, 113818, 113849, 136821, 136845, 136869, 176428, 176458, 176488, 200930, 200965, 201000, 205690, 205725, 205760, 231956, 231984, 232012, 298555, 298590, 298625, 326817, 326857, 326897, 332257, 332297, 332337, 362563, 362596, 362629, 382695, 382723, 382751, 405693, 405726, 405759, 410181, 410214, 410247, 434831, 434857, 434883, 472360, 472392, 472424, 498366, 498403, 498440, 503398, 503435, 503472, 531280, 531310, 531340, 601807, 601844, 601881, 631573, 631615, 631657, 637285, 637327, 637369, 669207, 669242, 669277, 692607, 692642, 692677, 720869, 720909, 720949, 726309, 726349, 726389, 756615, 756648, 756681, 780203, 780240, 780277, 809969, 810011, 810053, 815681, 815723, 815765, 978031, 978071, 978111, 979819, 979861, 979903]"
"('PathUtils.java', 'org.springjutsu.validation.util.PathUtils', 'containsEL', '.*\\$\\{.+\\}.*', 'acquisitions[0].customers[1].lastName')","[982007, 982043, 982547, 982584]"
"('PathUtils.java', 'org.springjutsu.validation.util.PathUtils', 'containsEL', '.*\\$\\{.+\\}.*', 'address.city')","[1082533, 1082567, 1082601, 1082634, 1082670, 1082705, 1082741, 1082776, 1082813, 1082849, 1082885, 1082920, 1083028, 1083064, 1083099, 1083133, 1158018, 1158053, 1158544, 1158580]"
"('Description.java', 'org.junit.runner.Description', 'getClassName', '(.*)\\((.*)\\)', 'testRestPathVariableSubstitutionFromModel(org.springjutsu.validation.mvc.SuccessViewHandlerInterceptorTest)')","[2255, 2295, 2335, 6895, 6935, 6975, 13201, 13234, 13267, 146202, 146230, 146258, 149784, 149817, 149850, 153612, 153645, 153678, 158714, 158740, 158766, 245688, 245720, 245752, 249766, 249803, 249840, 254058, 254095, 254132, 259848, 259878, 259908, 266635, 266672, 266709, 271333, 271375, 271417, 276205, 276247, 276289, 282855, 282890, 282925, 444966, 444996, 445026, 448796, 448831, 448866, 452856, 452891, 452926, 458302, 458330, 458358, 545970, 546004, 546038, 550296, 550335, 550374, 554820, 554859, 554898, 560954, 560986, 561018, 568155, 568194, 568233, 573101, 573145, 573189, 578205, 578249, 578293, 585199, 585236, 585273, 1183061, 1183098, 1183135, 1187759, 1187801, 1187843, 1192631, 1192673, 1192715, 1199281, 1199316, 1199351, 1205109, 1205148, 1205187, 1210055, 1210099, 1210143, 1215159, 1215203, 1215247, 1225113, 1225153, 1225193, 1227421, 1227463, 1227505]"
"('Description.java', 'org.junit.runner.Description', 'getClassName', '(.*)\\((.*)\\)', 'testRestPathVariableSubstitutionMissingVariable(org.springjutsu.validation.mvc.ValidationFailureViewHandlerExceptionResolverTest)')","[4975, 5015, 5055, 12013, 12046, 12079, 145069, 145097, 145125, 152028, 152061, 152094, 157778, 157804, 157830, 244391, 244423, 244455, 252282, 252319, 252356, 258768, 258798, 258828, 263348, 263378, 263408, 265133, 265170, 265207, 274189, 274231, 274273, 281595, 281630, 281665, 443751, 443781, 443811, 451176, 451211, 451246, 457294, 457322, 457350, 544591, 544625, 544659, 552948, 552987, 553026, 559802, 559834, 559866, 564688, 564720, 564752, 566571, 566610, 566649, 576093, 576137, 576181, 583867, 583904, 583941, 1181559, 1181596, 1181633, 1190615, 1190657, 1190699, 1198021, 1198056, 1198091, 1203525, 1203564, 1203603, 1213047, 1213091, 1213135, 1220959, 1220999, 1221039, 1222971, 1223013, 1223055]"
"('PathUtils.java', 'org.springjutsu.validation.util.PathUtils', 'containsEL', '.*\\$\\{.+\\}.*', 'secondaryAddress.city')","[1156404, 1156438, 1156916, 1156951]"
"('Description.java', 'org.junit.runner.Description', 'getClassName', '(.*)\\((.*)\\)', 'testHasRulesForClass(org.springjutsu.validation.rules.ValidationRulesContainerTest)')","[5295, 5335, 5375, 8815, 8855, 8895, 14125, 14158, 14191, 147111, 147139, 147167, 152292, 152325, 152358, 155196, 155229, 155262, 159442, 159468, 159494, 246729, 246761, 246793, 252578, 252615, 252652, 255834, 255871, 255908, 260688, 260718, 260748, 267841, 267878, 267915, 274525, 274567, 274609, 278221, 278263, 278305, 283835, 283870, 283905, 445941, 445971, 446001, 451456, 451491, 451526, 454536, 454571, 454606, 459086, 459114, 459142, 547077, 547111, 547145, 553260, 553299, 553338, 556692, 556731, 556770, 561850, 561882, 561914, 569427, 569466, 569505, 576445, 576489, 576533, 580317, 580361, 580405, 586235, 586272, 586309, 1184267, 1184304, 1184341, 1190951, 1190993, 1191035, 1194647, 1194689, 1194731, 1200261, 1200296, 1200331, 1206381, 1206420, 1206459, 1213399, 1213443, 1213487, 1217271, 1217315, 1217359, 1230773, 1230813, 1230853, 1231265, 1231307, 1231349]"
